latitude,longitude,temperature
52.450568,13.272843,26.60
52.450568,13.273138,26.61
52.450568,13.273434,26.64
52.450568,13.273729,26.68
52.450568,13.274025,26.72
52.450568,13.274320,26.76
52.450568,13.274616,26.78
52.450568,13.274911,26.77
52.450568,13.275207,26.72
52.450568,13.275502,26.63
52.450568,13.275797,26.51
52.450568,13.276093,26.36
52.450568,13.276388,26.22
52.450568,13.276684,26.08
52.450568,13.276979,25.97
52.450568,13.277275,25.88
52.450568,13.277570,25.83
52.450568,13.277866,25.82
52.450568,13.278161,25.85
52.450568,13.278457,25.93
52.450568,13.278752,26.04
52.450568,13.279048,26.17
52.450568,13.279343,26.30
52.450568,13.279639,26.41
52.450568,13.279934,26.48
52.450568,13.280230,26.48
52.450568,13.280525,26.41
52.450568,13.280821,26.28
52.450568,13.281116,26.12
52.450568,13.281412,25.93
52.450568,13.281707,25.73
52.450568,13.282003,25.52
52.450568,13.282298,25.33
52.450568,13.282593,25.16
52.450568,13.282889,25.05
52.450568,13.283184,25.00
52.450568,13.283480,25.02
52.450568,13.283775,25.10
52.450568,13.284071,25.22
52.450568,13.284366,25.36
52.450568,13.284662,25.49
52.450568,13.284957,25.61
52.450568,13.285253,25.70
52.450568,13.285548,25.76
52.450568,13.285844,25.81
52.450568,13.286139,25.85
52.450568,13.286435,25.90
52.450568,13.286730,25.96
52.450568,13.287026,26.03
52.450568,13.287321,26.11
52.450568,13.287617,26.18
52.450568,13.287912,26.24
52.450568,13.288208,26.28
52.450568,13.288503,26.30
52.450568,13.288798,26.31
52.450568,13.289094,26.31
52.450568,13.289389,26.30
52.450568,13.289685,26.27
52.450568,13.289980,26.22
52.450568,13.290276,26.14
52.450568,13.290571,26.06
52.450568,13.290867,25.98
52.450568,13.291162,25.93
52.450568,13.291458,25.90
52.450568,13.291753,25.89
52.450568,13.292049,25.87
52.450568,13.292344,25.84
52.450568,13.292640,25.80
52.450568,13.292935,25.76
52.450568,13.293231,25.73
52.450568,13.293526,25.74
52.450568,13.293822,25.77
52.450568,13.294117,25.83
52.450568,13.294413,25.90
52.450568,13.294708,25.98
52.450568,13.295004,26.05
52.450568,13.295299,26.12
52.450568,13.295594,26.18
52.450568,13.295890,26.26
52.450568,13.296185,26.37
52.450568,13.296481,26.52
52.450568,13.296776,26.70
52.450568,13.297072,26.88
52.450568,13.297367,27.02
52.450568,13.297663,27.09
52.450568,13.297958,27.05
52.450568,13.298254,26.90
52.450568,13.298549,26.66
52.450568,13.298845,26.39
52.450568,13.299140,26.13
52.450568,13.299436,25.92
52.450568,13.299731,25.77
52.450568,13.300027,25.67
52.450568,13.300322,25.61
52.450568,13.300618,25.58
52.450568,13.300913,25.56
52.450568,13.301209,25.55
52.450568,13.301504,25.56
52.450568,13.301799,25.57
52.450568,13.302095,25.58
52.450568,13.302390,25.59
52.450568,13.302686,25.57
52.450568,13.302981,25.53
52.450568,13.303277,25.45
52.450568,13.303572,25.35
52.450568,13.303868,25.22
52.450568,13.304163,25.10
52.450568,13.304459,24.99
52.450568,13.304754,24.91
52.450568,13.305050,24.88
52.450568,13.305345,24.88
52.450568,13.305641,24.92
52.450568,13.305936,24.99
52.450568,13.306232,25.08
52.450568,13.306527,25.16
52.450568,13.306823,25.22
52.450568,13.307118,25.25
52.450568,13.307414,25.23
52.450568,13.307709,25.17
52.450568,13.308005,25.11
52.450568,13.308300,25.07
52.450704,13.249500,26.10
52.450704,13.249795,26.06
52.450704,13.250091,26.00
52.450704,13.250386,25.95
52.450704,13.250682,25.95
52.450704,13.250977,26.01
52.450704,13.251273,26.10
52.450704,13.251568,26.22
52.450704,13.251864,26.34
52.450704,13.252159,26.46
52.450704,13.252455,26.55
52.450704,13.252750,26.62
52.450704,13.253046,26.68
52.450704,13.253341,26.72
52.450704,13.253637,26.75
52.450704,13.253932,26.78
52.450704,13.254228,26.79
52.450704,13.254523,26.79
52.450704,13.254819,26.79
52.450704,13.255114,26.77
52.450704,13.255410,26.76
52.450704,13.255705,26.74
52.450704,13.256001,26.73
52.450704,13.256296,26.71
52.450704,13.256591,26.69
52.450704,13.256887,26.68
52.450704,13.257182,26.68
52.450704,13.257478,26.70
52.450704,13.257773,26.74
52.450704,13.258069,26.79
52.450704,13.258364,26.83
52.450704,13.258660,26.83
52.450704,13.258955,26.80
52.450704,13.259251,26.71
52.450704,13.259546,26.59
52.450704,13.259842,26.46
52.450704,13.260137,26.32
52.450704,13.260433,26.18
52.450704,13.260728,26.05
52.450704,13.261024,25.93
52.450704,13.261319,25.83
52.450704,13.261615,25.75
52.450704,13.261910,25.70
52.450704,13.262206,25.66
52.450704,13.262501,25.64
52.450704,13.262796,25.61
52.450704,13.263092,25.56
52.450704,13.263387,25.49
52.450704,13.263683,25.40
52.450704,13.263978,25.31
52.450704,13.264274,25.24
52.450704,13.264569,25.20
52.450704,13.264865,25.19
52.450704,13.265160,25.23
52.450704,13.265456,25.31
52.450704,13.265751,25.44
52.450704,13.266047,25.59
52.450704,13.266342,25.76
52.450704,13.266638,25.92
52.450704,13.266933,26.07
52.450704,13.267229,26.19
52.450704,13.267524,26.28
52.450704,13.267820,26.32
52.450704,13.268115,26.33
52.450704,13.268411,26.30
52.450704,13.268706,26.25
52.450704,13.269002,26.19
52.450704,13.269297,26.17
52.450704,13.269592,26.18
52.450704,13.269888,26.24
52.450704,13.270183,26.34
52.450704,13.270479,26.47
52.450704,13.270774,26.59
52.450704,13.271070,26.68
52.450704,13.271365,26.74
52.450704,13.271661,26.75
52.450704,13.271956,26.75
52.450704,13.272252,26.74
52.450704,13.272547,26.74
52.450704,13.272843,26.75
52.450704,13.273138,26.78
52.450704,13.273434,26.82
52.450704,13.273729,26.87
52.450704,13.274025,26.92
52.450704,13.274320,26.95
52.450704,13.274616,26.97
52.450704,13.274911,26.95
52.450704,13.275207,26.88
52.450704,13.275502,26.77
52.450704,13.275797,26.62
52.450704,13.276093,26.46
52.450704,13.276388,26.29
52.450704,13.276684,26.13
52.450704,13.276979,26.00
52.450704,13.277275,25.90
52.450704,13.277570,25.85
52.450704,13.277866,25.83
52.450704,13.278161,25.85
52.450704,13.278457,25.91
52.450704,13.278752,26.01
52.450704,13.279048,26.12
52.450704,13.279343,26.23
52.450704,13.279639,26.32
52.450704,13.279934,26.36
52.450704,13.280230,26.34
52.450704,13.280525,26.26
52.450704,13.280821,26.13
52.450704,13.281116,25.97
52.450704,13.281412,25.80
52.450704,13.281707,25.62
52.450704,13.282003,25.44
52.450704,13.282298,25.29
52.450704,13.282593,25.17
52.450704,13.282889,25.10
52.450704,13.283184,25.09
52.450704,13.283480,25.14
52.450704,13.283775,25.24
52.450704,13.284071,25.37
52.450704,13.284366,25.51
52.450704,13.284662,25.64
52.450704,13.284957,25.74
52.450704,13.285253,25.81
52.450704,13.285548,25.86
52.450704,13.285844,25.89
52.450704,13.286139,25.92
52.450704,13.286435,25.96
52.450704,13.286730,26.03
52.450704,13.287026,26.12
52.450704,13.287321,26.23
52.450704,13.287617,26.34
52.450704,13.287912,26.44
52.450704,13.288208,26.49
52.450704,13.288503,26.52
52.450704,13.288798,26.51
52.450704,13.289094,26.48
52.450704,13.289389,26.45
52.450704,13.289685,26.39
52.450704,13.289980,26.32
52.450704,13.290276,26.24
52.450704,13.290571,26.15
52.450704,13.290867,26.07
52.450704,13.291162,26.02
52.450704,13.291458,25.98
52.450704,13.291753,25.96
52.450704,13.292049,25.94
52.450704,13.292344,25.91
52.450704,13.292640,25.87
52.450704,13.292935,25.84
52.450704,13.293231,25.82
52.450704,13.293526,25.82
52.450704,13.293822,25.85
52.450704,13.294117,25.90
52.450704,13.294413,25.95
52.450704,13.294708,26.01
52.450704,13.295004,26.07
52.450704,13.295299,26.13
52.450704,13.295594,26.19
52.450704,13.295890,26.27
52.450704,13.296185,26.39
52.450704,13.296481,26.54
52.450704,13.296776,26.71
52.450704,13.297072,26.87
52.450704,13.297367,26.98
52.450704,13.297663,27.01
52.450704,13.297958,26.93
52.450704,13.298254,26.75
52.450704,13.298549,26.50
52.450704,13.298845,26.23
52.450704,13.299140,25.98
52.450704,13.299436,25.78
52.450704,13.299731,25.65
52.450704,13.300027,25.56
52.450704,13.300322,25.52
52.450704,13.300618,25.49
52.450704,13.300913,25.49
52.450704,13.301209,25.49
52.450704,13.301504,25.52
52.450704,13.301799,25.54
52.450704,13.302095,25.57
52.450704,13.302390,25.58
52.450704,13.302686,25.56
52.450704,13.302981,25.50
52.450704,13.303277,25.40
52.450704,13.303572,25.26
52.450704,13.303868,25.10
52.450704,13.304163,24.94
52.450704,13.304459,24.80
52.450704,13.304754,24.69
52.450704,13.305050,24.63
52.450704,13.305345,24.61
52.450704,13.305641,24.63
52.450704,13.305936,24.69
52.450704,13.306232,24.76
52.450704,13.306527,24.85
52.450704,13.306823,24.92
52.450704,13.307118,24.96
52.450704,13.307414,24.96
52.450704,13.307709,24.93
52.450704,13.308005,24.89
52.450704,13.308300,24.86
52.450839,13.249500,26.10
52.450839,13.249795,26.05
52.450839,13.250091,25.97
52.450839,13.250386,25.90
52.450839,13.250682,25.87
52.450839,13.250977,25.87
52.450839,13.251273,25.92
52.450839,13.251568,25.99
52.450839,13.251864,26.08
52.450839,13.252159,26.16
52.450839,13.252455,26.24
52.450839,13.252750,26.31
52.450839,13.253046,26.38
52.450839,13.253341,26.45
52.450839,13.253637,26.52
52.450839,13.253932,26.58
52.450839,13.254228,26.64
52.450839,13.254523,26.67
52.450839,13.254819,26.68
52.450839,13.255114,26.67
52.450839,13.255410,26.66
52.450839,13.255705,26.64
52.450839,13.256001,26.62
52.450839,13.256296,26.60
52.450839,13.256591,26.59
52.450839,13.256887,26.58
52.450839,13.257182,26.59
52.450839,13.257478,26.62
52.450839,13.257773,26.67
52.450839,13.258069,26.71
52.450839,13.258364,26.74
52.450839,13.258660,26.74
52.450839,13.258955,26.71
52.450839,13.259251,26.64
52.450839,13.259546,26.54
52.450839,13.259842,26.44
52.450839,13.260137,26.32
52.450839,13.260433,26.21
52.450839,13.260728,26.11
52.450839,13.261024,26.01
52.450839,13.261319,25.92
52.450839,13.261615,25.86
52.450839,13.261910,25.82
52.450839,13.262206,25.81
52.450839,13.262501,25.80
52.450839,13.262796,25.79
52.450839,13.263092,25.75
52.450839,13.263387,25.69
52.450839,13.263683,25.61
52.450839,13.263978,25.54
52.450839,13.264274,25.47
52.450839,13.264569,25.43
52.450839,13.264865,25.42
52.450839,13.265160,25.45
52.450839,13.265456,25.51
52.450839,13.265751,25.61
52.450839,13.266047,25.72
52.450839,13.266342,25.85
52.450839,13.266638,25.98
52.450839,13.266933,26.09
52.450839,13.267229,26.18
52.450839,13.267524,26.23
52.450839,13.267820,26.25
52.450839,13.268115,26.23
52.450839,13.268411,26.20
52.450839,13.268706,26.15
52.450839,13.269002,26.12
52.450839,13.269297,26.12
52.450839,13.269592,26.16
52.450839,13.269888,26.24
52.450839,13.270183,26.35
52.450839,13.270479,26.48
52.450839,13.270774,26.60
52.450839,13.271070,26.70
52.450839,13.271365,26.76
52.450839,13.271661,26.80
52.450839,13.271956,26.82
52.450839,13.272252,26.83
52.450839,13.272547,26.86
52.450839,13.272843,26.89
52.450839,13.273138,26.94
52.450839,13.273434,26.99
52.450839,13.273729,27.06
52.450839,13.274025,27.11
52.450839,13.274320,27.16
52.450839,13.274616,27.17
52.450839,13.274911,27.14
52.450839,13.275207,27.06
52.450839,13.275502,26.92
52.450839,13.275797,26.75
52.450839,13.276093,26.56
52.450839,13.276388,26.37
52.450839,13.276684,26.20
52.450839,13.276979,26.06
52.450839,13.277275,25.95
52.450839,13.277570,25.89
52.450839,13.277866,25.86
52.450839,13.278161,25.86
52.450839,13.278457,25.90
52.450839,13.278752,25.97
52.450839,13.279048,26.05
52.450839,13.279343,26.14
52.450839,13.279639,26.20
52.450839,13.279934,26.22
52.450839,13.280230,26.18
52.450839,13.280525,26.09
52.450839,13.280821,25.97
52.450839,13.281116,25.82
52.450839,13.281412,25.67
52.450839,13.281707,25.53
52.450839,13.282003,25.39
52.450839,13.282298,25.28
52.450839,13.282593,25.20
52.450839,13.282889,25.18
52.450839,13.283184,25.21
52.450839,13.283480,25.29
52.450839,13.283775,25.41
52.450839,13.284071,25.54
52.450839,13.284366,25.66
52.450839,13.284662,25.77
52.450839,13.284957,25.85
52.450839,13.285253,25.90
52.450839,13.285548,25.93
52.450839,13.285844,25.95
52.450839,13.286139,25.98
52.450839,13.286435,26.03
52.450839,13.286730,26.12
52.450839,13.287026,26.26
52.450839,13.287321,26.42
52.450839,13.287617,26.58
52.450839,13.287912,26.71
52.450839,13.288208,26.79
52.450839,13.288503,26.81
52.450839,13.288798,26.79
52.450839,13.289094,26.73
52.450839,13.289389,26.66
52.450839,13.289685,26.57
52.450839,13.289980,26.47
52.450839,13.290276,26.37
52.450839,13.290571,26.27
52.450839,13.290867,26.19
52.450839,13.291162,26.12
52.450839,13.291458,26.08
52.450839,13.291753,26.05
52.450839,13.292049,26.02
52.450839,13.292344,26.00
52.450839,13.292640,25.97
52.450839,13.292935,25.95
52.450839,13.293231,25.93
52.450839,13.293526,25.93
52.450839,13.293822,25.94
52.450839,13.294117,25.97
52.450839,13.294413,26.01
52.450839,13.294708,26.05
52.450839,13.295004,26.09
52.450839,13.295299,26.14
52.450839,13.295594,26.20
52.450839,13.295890,26.28
52.450839,13.296185,26.39
52.450839,13.296481,26.52
52.450839,13.296776,26.66
52.450839,13.297072,26.78
52.450839,13.297367,26.85
52.450839,13.297663,26.84
52.450839,13.297958,26.74
52.450839,13.298254,26.55
52.450839,13.298549,26.30
52.450839,13.298845,26.06
52.450839,13.299140,25.84
52.450839,13.299436,25.67
52.450839,13.299731,25.56
52.450839,13.300027,25.50
52.450839,13.300322,25.46
52.450839,13.300618,25.44
52.450839,13.300913,25.45
52.450839,13.301209,25.46
52.450839,13.301504,25.50
52.450839,13.301799,25.54
52.450839,13.302095,25.58
52.450839,13.302390,25.59
52.450839,13.302686,25.57
52.450839,13.302981,25.49
52.450839,13.303277,25.36
52.450839,13.303572,25.19
52.450839,13.303868,24.99
52.450839,13.304163,24.80
52.450839,13.304459,24.64
52.450839,13.304754,24.51
52.450839,13.305050,24.43
52.450839,13.305345,24.39
52.450839,13.305641,24.39
52.450839,13.305936,24.43
52.450839,13.306232,24.49
52.450839,13.306527,24.57
52.450839,13.306823,24.64
52.450839,13.307118,24.68
52.450839,13.307414,24.70
52.450839,13.307709,24.68
52.450839,13.308005,24.66
52.450839,13.308300,24.64
52.450975,13.249500,26.12
52.450975,13.249795,26.06
52.450975,13.250091,25.97
52.450975,13.250386,25.88
52.450975,13.250682,25.81
52.450975,13.250977,25.77
52.450975,13.251273,25.78
52.450975,13.251568,25.82
52.450975,13.251864,25.87
52.450975,13.252159,25.93
52.450975,13.252455,25.99
52.450975,13.252750,26.06
52.450975,13.253046,26.13
52.450975,13.253341,26.22
52.450975,13.253637,26.32
52.450975,13.253932,26.42
52.450975,13.254228,26.50
52.450975,13.254523,26.55
52.450975,13.254819,26.57
52.450975,13.255114,26.56
52.450975,13.255410,26.55
52.450975,13.255705,26.52
52.450975,13.256001,26.50
52.450975,13.256296,26.49
52.450975,13.256591,26.48
52.450975,13.256887,26.49
52.450975,13.257182,26.51
52.450975,13.257478,26.54
52.450975,13.257773,26.58
52.450975,13.258069,26.61
52.450975,13.258364,26.64
52.450975,13.258660,26.65
52.450975,13.258955,26.62
52.450975,13.259251,26.57
52.450975,13.259546,26.51
52.450975,13.259842,26.43
52.450975,13.260137,26.34
52.450975,13.260433,26.26
52.450975,13.260728,26.17
52.450975,13.261024,26.08
52.450975,13.261319,26.01
52.450975,13.261615,25.96
52.450975,13.261910,25.94
52.450975,13.262206,25.94
52.450975,13.262501,25.95
52.450975,13.262796,25.95
52.450975,13.263092,25.92
52.450975,13.263387,25.86
52.450975,13.263683,25.79
52.450975,13.263978,25.71
52.450975,13.264274,25.65
52.450975,13.264569,25.62
52.450975,13.264865,25.60
52.450975,13.265160,25.62
52.450975,13.265456,25.66
52.450975,13.265751,25.73
52.450975,13.266047,25.82
52.450975,13.266342,25.92
52.450975,13.266638,26.01
52.450975,13.266933,26.09
52.450975,13.267229,26.14
52.450975,13.267524,26.16
52.450975,13.267820,26.16
52.450975,13.268115,26.13
52.450975,13.268411,26.10
52.450975,13.268706,26.07
52.450975,13.269002,26.06
52.450975,13.269297,26.09
52.450975,13.269592,26.14
52.450975,13.269888,26.23
52.450975,13.270183,26.34
52.450975,13.270479,26.46
52.450975,13.270774,26.57
52.450975,13.271070,26.67
52.450975,13.271365,26.76
52.450975,13.271661,26.82
52.450975,13.271956,26.87
52.450975,13.272252,26.91
52.450975,13.272547,26.96
52.450975,13.272843,27.02
52.450975,13.273138,27.09
52.450975,13.273434,27.17
52.450975,13.273729,27.26
52.450975,13.274025,27.34
52.450975,13.274320,27.38
52.450975,13.274616,27.39
52.450975,13.274911,27.34
52.450975,13.275207,27.24
52.450975,13.275502,27.08
52.450975,13.275797,26.87
52.450975,13.276093,26.66
52.450975,13.276388,26.45
52.450975,13.276684,26.27
52.450975,13.276979,26.12
52.450975,13.277275,26.01
52.450975,13.277570,25.93
52.450975,13.277866,25.88
52.450975,13.278161,25.86
52.450975,13.278457,25.88
52.450975,13.278752,25.92
52.450975,13.279048,25.98
52.450975,13.279343,26.04
52.450975,13.279639,26.08
52.450975,13.279934,26.07
52.450975,13.280230,26.02
52.450975,13.280525,25.93
52.450975,13.280821,25.81
52.450975,13.281116,25.69
52.450975,13.281412,25.56
52.450975,13.281707,25.45
52.450975,13.282003,25.36
52.450975,13.282298,25.29
52.450975,13.282593,25.26
52.450975,13.282889,25.28
52.450975,13.283184,25.35
52.450975,13.283480,25.45
52.450975,13.283775,25.57
52.450975,13.284071,25.69
52.450975,13.284366,25.80
52.450975,13.284662,25.88
52.450975,13.284957,25.94
52.450975,13.285253,25.98
52.450975,13.285548,26.00
52.450975,13.285844,26.01
52.450975,13.286139,26.04
52.450975,13.286435,26.12
52.450975,13.286730,26.25
52.450975,13.287026,26.44
52.450975,13.287321,26.66
52.450975,13.287617,26.88
52.450975,13.287912,27.05
52.450975,13.288208,27.15
52.450975,13.288503,27.17
52.450975,13.288798,27.12
52.450975,13.289094,27.03
52.450975,13.289389,26.92
52.450975,13.289685,26.79
52.450975,13.289980,26.66
52.450975,13.290276,26.53
52.450975,13.290571,26.41
52.450975,13.290867,26.31
52.450975,13.291162,26.24
52.450975,13.291458,26.18
52.450975,13.291753,26.15
52.450975,13.292049,26.12
52.450975,13.292344,26.10
52.450975,13.292640,26.08
52.450975,13.292935,26.07
52.450975,13.293231,26.05
52.450975,13.293526,26.04
52.450975,13.293822,26.04
52.450975,13.294117,26.05
52.450975,13.294413,26.07
52.450975,13.294708,26.09
52.450975,13.295004,26.12
52.450975,13.295299,26.16
52.450975,13.295594,26.20
52.450975,13.295890,26.27
52.450975,13.296185,26.36
52.450975,13.296481,26.46
52.450975,13.296776,26.56
52.450975,13.297072,26.63
52.450975,13.297367,26.66
52.450975,13.297663,26.61
52.450975,13.297958,26.49
52.450975,13.298254,26.31
52.450975,13.298549,26.10
52.450975,13.298845,25.90
52.450975,13.299140,25.72
52.450975,13.299436,25.60
52.450975,13.299731,25.52
52.450975,13.300027,25.47
52.450975,13.300322,25.44
52.450975,13.300618,25.43
52.450975,13.300913,25.43
52.450975,13.301209,25.46
52.450975,13.301504,25.50
52.450975,13.301799,25.55
52.450975,13.302095,25.59
52.450975,13.302390,25.60
52.450975,13.302686,25.57
52.450975,13.302981,25.48
52.450975,13.303277,25.32
52.450975,13.303572,25.12
52.450975,13.303868,24.90
52.450975,13.304163,24.69
52.450975,13.304459,24.51
52.450975,13.304754,24.37
52.450975,13.305050,24.27
52.450975,13.305345,24.22
52.450975,13.305641,24.21
52.450975,13.305936,24.23
52.450975,13.306232,24.27
52.450975,13.306527,24.33
52.450975,13.306823,24.39
52.450975,13.307118,24.43
52.450975,13.307414,24.45
52.450975,13.307709,24.44
52.450975,13.308005,24.43
52.450975,13.308300,24.42
52.451111,13.249500,26.15
52.451111,13.249795,26.09
52.451111,13.250091,25.99
52.451111,13.250386,25.88
52.451111,13.250682,25.79
52.451111,13.250977,25.72
52.451111,13.251273,25.70
52.451111,13.251568,25.70
52.451111,13.251864,25.73
52.451111,13.252159,25.77
52.451111,13.252455,25.82
